date_time,Date,Time (GMT),Predicted (ft),Preliminary (ft),Verified (ft),Verified (m),diked_model_m,volume_m3,Qtotal_m3s
2022-07-09 15:30:00,2022/07/09,15:30,3.355,-,3.73,1.1369040000000001,1.3130118017199737,799152.9346049911,1.0266794323763133
2022-07-09 15:36:00,2022/07/09,15:36,3.174,-,3.55,1.08204,1.312406584593699,798783.3300093357,1.0799301907915817
2022-07-09 15:42:00,2022/07/09,15:42,2.996,-,3.34,1.018032,1.3117699766847088,798394.5551406507,1.1346797771503156
2022-07-09 15:48:00,2022/07/09,15:48,2.822,-,3.12,0.950976,1.3111010944491124,797986.0704208766,1.1860014373413104
2022-07-09 15:54:00,2022/07/09,15:54,2.652,-,2.95,0.8991600000000001,1.3104019586146638,797559.1099034337,1.2223570066505722
2022-07-09 16:00:00,2022/07/09,16:00,2.487,-,2.76,0.841248,1.309681391540349,797119.0613810396,1.2604458769607945
2022-07-09 16:06:00,2022/07/09,16:06,2.326,-,2.6,0.7924800000000001,1.3089383714627836,796665.3008653336,3.4942068811568574
2022-07-09 16:12:00,2022/07/09,16:12,2.171,-,2.43,0.7406640000000001,1.3068785718987384,795407.3863881172,3.6277738744410275
2022-07-09 16:18:00,2022/07/09,16:18,2.022,-,2.25,0.6858000000000001,1.3047400359450358,794101.3877933185,3.7630515920464895
2022-07-09 16:24:00,2022/07/09,16:24,1.88,-,2.07,0.6309359999999999,1.3025217551470165,792746.6892201818,15.118186926575593
2022-07-09 16:30:00,2022/07/09,16:30,1.745,-,1.91,0.582168,1.2936097370840773,787304.1419266146,22.14770864145344
2022-07-09 16:36:00,2022/07/09,16:36,1.618,-,1.76,0.536448,1.2805538871713882,779330.9668156913,26.212559922425704
2022-07-09 16:42:00,2022/07/09,16:42,1.5,-,1.64,0.499872,1.2651018486009504,769894.4452436181,28.542151383619526
2022-07-09 16:48:00,2022/07/09,16:48,1.39,-,1.49,0.454152,1.2481623291864923,759619.2707455151,37.10220848166815
2022-07-09 16:54:00,2022/07/09,16:54,1.29,-,1.36,0.41452800000000006,1.2260486542709768,746262.4756921146,37.070170310486226
2022-07-09 17:00:00,2022/07/09,17:00,1.201,-,1.22,0.371856,1.2039540747605977,732917.2143803395,16.106556351078954
2022-07-09 17:06:00,2022/07/09,17:06,1.123,-,1.14,0.347472,1.194321626100041,727118.854093951,37.086869893875964
2022-07-09 17:12:00,2022/07/09,17:12,1.057,-,1.09,0.332232,1.1719414755039823,713767.5809321557,36.89644562179304
2022-07-09 17:18:00,2022/07/09,17:18,1.003,-,1.02,0.310896,1.1496762368403288,700484.8605083103,15.85800105716443
2022-07-09 17:24:00,2022/07/09,17:24,0.962,-,0.98,0.298704,1.1401066923404193,694775.9801277311,36.69889419865422
2022-07-09 17:30:00,2022/07/09,17:30,0.934,-,0.97,0.29565600000000003,1.1177185930461466,681564.3782162156,36.431487607492876
2022-07-09 17:36:00,2022/07/09,17:36,0.921,-,0.94,0.286512,1.09542795242632,668449.0426775182,36.20329020741519
2022-07-09 17:42:00,2022/07/09,17:42,0.921,-,0.95,0.28956,1.0732704839669667,655415.8582028487,35.90168954354067
2022-07-09 17:48:00,2022/07/09,17:48,0.935,-,0.98,0.298704,1.0509962558440002,642491.249967174,35.56203478063129
2022-07-09 17:54:00,2022/07/09,17:54,0.964,-,1.04,0.31699200000000005,1.0289327572930478,629688.9174461467,35.170780103514915
2022-07-09 18:00:00,2022/07/09,18:00,1.007,-,1.1,0.33528,1.0070441747999088,617027.4366088813,30.234463024769973
2022-07-09 18:06:00,2022/07/09,18:06,1.065,-,1.17,0.356616,0.9880320284246374,606143.0299199641,3.794208151500004
2022-07-09 18:12:00,2022/07/09,18:12,1.137,-,1.25,0.381,0.9856461404829376,604777.1149854241,3.726966603970512
2022-07-09 18:18:00,2022/07/09,18:18,1.223,-,1.36,0.41452800000000006,0.9833025356187671,603435.4070079947,24.666147063021267
2022-07-09 18:24:00,2022/07/09,18:24,1.322,-,1.48,0.451104,0.9677918781914489,594555.594065307,20.71159302851506
2022-07-09 18:30:00,2022/07/09,18:30,1.434,-,1.6,0.48768000000000006,0.9547679379944435,587099.4205750417,15.128875128733917
2022-07-09 18:36:00,2022/07/09,18:36,1.559,-,1.75,0.5334,0.9451796921705088,581653.0255286974,3.1903227046072047
2022-07-09 18:42:00,2022/07/09,18:42,1.696,-,1.89,0.576072,0.9431449421633773,580504.5093550389,1.1910880351068163
2022-07-09 18:48:00,2022/07/09,18:48,1.844,-,2.06,0.627888,0.9423852803321688,580075.7176624004,1.1513000729865723
2022-07-09 18:54:00,2022/07/09,18:54,2.002,-,2.2,0.67056,0.9416509947916067,579661.2496361253,1.1158633278396666
2022-07-09 19:00:00,2022/07/09,19:00,2.169,-,2.33,0.710184,0.940939310387079,579259.538838103,1.080287573901495
2022-07-09 19:06:00,2022/07/09,19:06,2.346,-,2.51,0.765048,0.9402503157767451,578870.6353114984,1.0257256808562853
2022-07-09 19:12:00,2022/07/09,19:12,2.53,-,2.66,0.810768,0.939596120095091,578501.3740663902,0.9730645052808697
2022-07-09 19:18:00,2022/07/09,19:18,2.721,-,2.81,0.856488,0.9389755110870429,578151.0708444891,0.9097426706475624
2022-07-09 19:24:00,2022/07/09,19:24,2.918,-,2.96,0.902208,0.9383952879945906,577823.563483056,0.8241214420171257
2022-07-09 19:30:00,2022/07/09,19:30,3.121,-,3.14,0.957072,0.9378696731069179,577526.8797639299,-0.24693853533398535
2022-07-09 19:36:00,2022/07/09,19:36,3.328,-,3.31,1.008888,0.9380271675778712,577615.7776366501,-1.0786940552144313
2022-07-09 19:42:00,2022/07/09,19:42,3.538,-,3.51,1.069848,0.938715145860874,578004.1074965274,-1.7038619447092445
2022-07-09 19:48:00,2022/07/09,19:48,3.752,-,3.68,1.121664,0.939801848813883,578617.4977966227,-2.123115764882121
2022-07-09 19:54:00,2022/07/09,19:54,3.969,-,3.87,1.1795760000000002,0.9411559468841177,579381.8194719802,-2.526073233906115
2022-07-09 20:00:00,2022/07/09,20:00,4.187,-,4.06,1.237488,0.9427670464519712,580291.2058361864,-2.8819083586634666
2022-07-09 20:06:00,2022/07/09,20:06,4.406,-,4.25,1.2954,0.9446050934447957,581328.6928453053,-3.203841059042213
2022-07-09 20:12:00,2022/07/09,20:12,4.627,-,4.44,1.3533120000000003,0.9466484652981573,582482.0756265605,-3.4998679156427652
2022-07-09 20:18:00,2022/07/09,20:18,4.848,-,4.65,1.4173200000000001,0.9488806395719477,583742.0280761919,-3.804381455342713
2022-07-09 20:24:00,2022/07/09,20:24,5.069,-,4.85,1.47828,0.9512957567214698,585111.6054001153,0.5731733273848112
2022-07-09 20:30:00,2022/07/09,20:30,5.291,-,5.05,1.53924,0.9509353317590781,584905.2630022567,0.5684775566194229
2022-07-09 20:36:00,2022/07/09,20:36,5.512,-,5.24,1.5971520000000001,0.9505778596085507,584700.6110818738,0.5642374085949929
2022-07-09 20:42:00,2022/07/09,20:42,5.733,-,5.47,1.667256,0.9502190336383822,584497.4856147795,0.5593577321996207
2022-07-09 20:48:00,2022/07/09,20:48,5.953,-,5.68,1.731264,0.9498622819066722,584296.1168311876,0.5551060580428413
2022-07-09 20:54:00,2022/07/09,20:54,6.172,-,5.94,1.8105120000000001,0.9495082418423457,584096.2786502922,0.5500832940874488
2022-07-09 21:00:00,2022/07/09,21:00,6.391,-,6.13,1.868424,0.9491574052373367,583898.2486644207,0.5465527800527671
2022-07-09 21:06:00,2022/07/09,21:06,6.608,-,6.32,1.9263360000000003,0.948808820352333,583701.4896636017,0.5431326143631243
2022-07-09 21:12:00,2022/07/09,21:12,6.824,-,6.54,1.993392,0.9484624168084681,583505.961922431,-11.521732768010732
2022-07-09 21:18:00,2022/07/09,21:18,7.039,-,6.75,2.0574,0.9557362655810447,587653.7857189149,-11.631948504337732
2022-07-09 21:24:00,2022/07/09,21:24,7.251,-,6.99,2.1305520000000002,0.9630507102732792,591841.2871804765,-11.755918959373297
2022-07-09 21:30:00,2022/07/09,21:30,7.461,-,7.23,2.203704,0.9704431105235605,596073.4180058509,-11.878724635394018
2022-07-09 21:36:00,2022/07/09,21:36,7.669,-,7.47,2.276856,0.9779127338912594,600349.7588745927,-12.000398867883682
2022-07-09 21:42:00,2022/07/09,21:42,7.874,-,7.72,2.353056,0.9854588688978884,604669.9024670308,-12.125730468811604
2022-07-09 21:48:00,2022/07/09,21:48,8.075,-,7.93,2.417064,0.9930838153833366,609035.165435803,-12.231049813727545
2022-07-09 21:54:00,2022/07/09,21:54,8.273,-,8.15,2.4841200000000003,1.000774989167085,613438.343368745,-12.34024408330502
2022-07-09 22:00:00,2022/07/09,22:00,8.466,-,8.32,2.5359360000000004,1.0085348268935286,617880.8312387348,-12.425364666081311
2022-07-09 22:06:00,2022/07/09,22:06,8.654,-,8.51,2.593848,1.0162917196422059,622353.962518524,-12.519164228455978
2022-07-09 22:12:00,2022/07/09,22:12,8.836,-,8.73,2.6609040000000004,1.0240588950447818,626860.8616407681,-12.626046429045747
2022-07-09 22:18:00,2022/07/09,22:18,9.012,-,8.9,2.7127200000000005,1.0318923826056015,631406.2383552246,-12.70940121451282
2022-07-09 22:24:00,2022/07/09,22:24,9.18,-,9.07,2.764536,1.0397775853789983,635981.6227924492,-12.792277232798355
2022-07-09 22:30:00,2022/07/09,22:30,9.342,-,9.22,2.8102560000000003,1.0477142063268794,640586.8425962566,-12.865694296460088
2022-07-09 22:36:00,2022/07/09,22:36,9.495,-,9.37,2.855976,1.0556963768977699,645218.4925429822,-12.938747880177807
2022-07-09 22:42:00,2022/07/09,22:42,9.638,-,9.54,2.9077919999999997,1.0637238715804116,649876.4417798462,-13.020336626262612
2022-07-09 22:48:00,2022/07/09,22:48,9.773,-,9.66,2.9443680000000003,1.0718019857844647,654563.7629653007,-13.079365853147522
2022-07-09 22:54:00,2022/07/09,22:54,9.897,-,9.8,2.9870400000000004,1.0798313480077084,659272.3346724338,-13.146919051158644
2022-07-09 23:00:00,2022/07/09,23:00,10.011,-,9.93,3.0266640000000002,1.0878753030332247,664005.2255308509,-13.209769983009103
2022-07-09 23:06:00,2022/07/09,23:06,10.113,-,10.06,3.066288,1.0959577134616496,668760.7427247342,-13.272364495710253
2022-07-09 23:12:00,2022/07/09,23:12,10.204,-,10.17,3.099816,1.1040784224026805,673538.7939431899,-13.32601289137131
2022-07-09 23:18:00,2022/07/09,23:18,10.283,-,10.27,3.130296,1.1122319561660299,678336.1585840835,-13.375147284968264
2022-07-09 23:24:00,2022/07/09,23:24,10.349,-,10.33,3.148584,1.120415552855207,683151.2116066722,-13.406850369641187
2022-07-09 23:30:00,2022/07/09,23:30,10.403,-,10.39,3.166872,1.1286185471071355,687977.677739743,-13.438495696349467
2022-07-09 23:36:00,2022/07/09,23:36,10.445,-,10.43,3.179064,1.136820486596573,692815.5361904289,-13.461459718921823
2022-07-09 23:42:00,2022/07/09,23:42,10.473,-,10.51,3.2034480000000003,1.1449438331236412,697661.6616892407,-13.501518021338835
2022-07-09 23:48:00,2022/07/09,23:48,10.489,-,10.53,3.209544,1.1530913529185878,702522.2081769228,-13.515765490927325
2022-07-09 23:54:00,2022/07/09,23:54,10.492,-,10.54,3.212592,1.161247470379391,707387.8837536566,-13.525718626751111
2022-07-10 00:00:00,2022/07/10,00:00,10.482,-,10.54,3.212592,1.169409594081197,712257.1424592871,-13.531384668178891
2022-07-10 00:06:00,2022/07/10,00:06,10.46,-,10.53,3.209544,1.1775751369677658,717128.4409398314,-13.53276695571643
2022-07-10 00:12:00,2022/07/10,00:12,10.425,-,10.5,3.2004,1.1857415139986922,722000.2370438894,-13.525578912531323
2022-07-10 00:18:00,2022/07/10,00:18,10.378,-,10.46,3.1882080000000004,1.193903553389655,726869.4454524006,-13.514094703666071
2022-07-10 00:24:00,2022/07/10,00:24,10.319,-,10.4,3.1699200000000003,1.201995990580039,731734.5195457204,-13.493962861117101
2022-07-10 00:30:00,2022/07/10,00:30,10.248,-,10.36,3.157728,1.2100386683678106,736592.3461757225,-13.482369842183637
2022-07-10 00:36:00,2022/07/10,00:36,10.166,-,10.28,3.133344,1.2180744364792455,741445.9993189087,-13.453538730035124
2022-07-10 00:42:00,2022/07/10,00:42,10.073,-,10.21,3.1120080000000003,1.2260930206583056,746289.2732617214,-13.428953319129363
2022-07-10 00:48:00,2022/07/10,00:48,9.97,-,10.13,3.0876240000000004,1.234096951429747,751123.6964566079,-13.399990339748367
2022-07-10 00:54:00,2022/07/10,00:54,9.856,-,10.01,3.051048,1.2420836196732465,755947.6929789173,-13.353608973523741
2022-07-10 01:00:00,2022/07/10,01:00,9.732,-,9.9,3.01752,1.2500426436740772,760754.9922093858,-13.311407140144897
2022-07-10 01:06:00,2022/07/10,01:06,9.599,-,9.75,2.9718,1.2579765145192772,765547.0987798381,-13.251586068345254
2022-07-10 01:12:00,2022/07/10,01:12,9.456,-,9.62,2.932176,1.265794866846051,770317.6697644424,-13.20020189789932
2022-07-10 01:18:00,2022/07/10,01:18,9.305,-,9.47,2.8864560000000004,1.2735762521616227,775069.7424476861,-13.139789801910162
2022-07-10 01:24:00,2022/07/10,01:24,9.146,-,9.32,2.840736,1.2813220251585156,779800.0667763738,-13.079086466441154
2022-07-10 01:30:00,2022/07/10,01:30,8.979,-,9.16,2.7919680000000002,1.2890320141540061,784508.5379042926,-13.01364139274217
2022-07-10 01:36:00,2022/07/10,01:36,8.805,-,9.01,2.746248,1.2967034239414363,789193.4488056798,-12.952321553650165
2022-07-10 01:42:00,2022/07/10,01:42,8.624,-,8.84,2.694432,1.304338686304823,793856.2845649938,-12.881719744132727
2022-07-10 01:48:00,2022/07/10,01:48,8.436,-,8.66,2.639568,1.3119323296166163,798493.7036728816,-12.806202381541468
2022-07-10 01:54:00,2022/07/10,01:54,8.242,-,8.5,2.5908,1.3194814562080683,803103.9365302365,-12.739305932904866
2022-07-10 02:00:00,2022/07/10,02:00,8.043,-,8.33,2.538984,1.326918560943664,807690.0866660823,-12.667428964364849
2022-07-10 02:06:00,2022/07/10,02:06,7.838,-,8.14,2.481072,1.3343060439196452,812250.3610932536,0.5337382117922393
2022-07-10 02:12:00,2022/07/10,02:12,7.629,-,7.96,2.426208,1.333994774603327,812058.2153370084,0.5366857186960715
2022-07-10 02:18:00,2022/07/10,02:18,7.416,-,7.75,2.3622,1.3336817863385833,811865.0084782777,0.5402219665846668
2022-07-10 02:24:00,2022/07/10,02:24,7.199,-,7.55,2.30124,1.3333667357791823,811670.5285703072,0.5436921547656738
2022-07-10 02:30:00,2022/07/10,02:30,6.978,-,7.35,2.24028,1.3330496614503027,811474.7993945916,0.5472727517715209
2022-07-10 02:36:00,2022/07/10,02:36,6.755,-,7.15,2.17932,1.3327304989629265,811277.7812039539,0.5509750275145324
2022-07-10 02:42:00,2022/07/10,02:42,6.529,-,6.94,2.1153120000000003,1.332409177355566,811079.4301940487,0.5550090335305807
2022-07-10 02:48:00,2022/07/10,02:48,6.301,-,6.72,2.048256,1.332085503167358,810879.6269419777,0.5594162421747378
2022-07-10 02:54:00,2022/07/10,02:54,6.072,-,6.49,1.9781520000000001,1.3317592587512908,810678.2370947947,0.5642503051186905
2022-07-10 03:00:00,2022/07/10,03:00,5.841,-,6.29,1.917192,1.3314301951713816,810475.106984952,-4.331783059716795
2022-07-10 03:06:00,2022/07/10,03:06,5.61,-,6.05,1.8440400000000001,1.3339564357920572,812034.54888645,-3.9984316242737004
2022-07-10 03:12:00,2022/07/10,03:12,5.378,-,5.82,1.7739360000000002,1.3362882701080847,813473.9842711885,-3.6552885392190264
2022-07-10 03:18:00,2022/07/10,03:18,5.146,-,5.59,1.703832,1.3384199877543208,814789.8881453073,-3.2834407386988698
2022-07-10 03:24:00,2022/07/10,03:24,4.915,-,5.35,1.63068,1.3403348485068867,815971.9268112389,-2.8555447529047266
2022-07-10 03:30:00,2022/07/10,03:30,4.684,-,5.09,1.5514320000000001,1.3420001657791272,816999.9229222846,-2.3263499491757202
2022-07-10 03:36:00,2022/07/10,03:36,4.455,-,4.86,1.4813280000000002,1.3433568633926727,817837.4089039878,-1.764615067146262
2022-07-10 03:42:00,2022/07/10,03:42,4.226,-,4.62,1.408176,1.344385964388966,818472.6703281605,-0.9898639444166242
2022-07-10 03:48:00,2022/07/10,03:48,4.0,-,4.38,1.335024,1.3449632404138394,818829.0213481504,0.7441887615138529
2022-07-10 03:54:00,2022/07/10,03:54,3.776,-,4.15,1.2649200000000003,1.3445292390216022,818561.1133940055,0.9052793272083409
2022-07-10 04:00:00,2022/07/10,04:00,3.554,-,3.92,1.194816,1.3440012916664543,818235.2128362105,0.9971843617336936
2022-07-10 04:06:00,2022/07/10,04:06,3.334,-,3.69,1.124712,1.3434197464675868,817876.2264659863,1.0690676541386386
2022-07-10 04:12:00,2022/07/10,04:12,3.119,-,3.46,1.054608,1.3427962798495905,817491.3621104964,1.130137865114126
2022-07-10 04:18:00,2022/07/10,04:18,2.906,-,3.24,0.9875520000000001,1.3421371978636145,817084.5124790553,1.18191035331272
2022-07-10 04:24:00,2022/07/10,04:24,2.698,-,3.02,0.9204960000000001,1.3414479228229732,816659.0247518627,1.2290022556588616
2022-07-10 04:30:00,2022/07/10,04:30,2.495,-,2.79,0.850392,1.3407311843856262,816216.5839398255,3.4215108062884196
2022-07-10 04:36:00,2022/07/10,04:36,2.297,-,2.58,0.7863840000000001,1.3387358029309762,814984.8400495617,3.591171161079596
2022-07-10 04:42:00,2022/07/10,04:42,2.104,-,2.37,0.722376,1.3366414777217375,813692.0184315731,3.751296948572306
2022-07-10 04:48:00,2022/07/10,04:48,1.917,-,2.17,0.661416,1.334453769195928,812341.551530087,10.07766804612936
2022-07-10 04:54:00,2022/07/10,04:54,1.738,-,1.97,0.600456,1.3285766017503633,808713.5910334805,4.025954330735058
2022-07-10 05:00:00,2022/07/10,05:00,1.565,-,1.79,0.5455920000000001,1.3262287165430295,807264.2474744158,27.267365058104666
2022-07-10 05:06:00,2022/07/10,05:06,1.401,-,1.61,0.49072800000000005,1.3102200128116686,797447.9960534981,37.65849336108214
2022-07-10 05:12:00,2022/07/10,05:12,1.246,-,1.46,0.445008,1.2880207124136107,783890.9384435086,37.66621302645348
2022-07-10 05:18:00,2022/07/10,05:18,1.1,-,1.3,0.39624000000000004,1.2658168613510081,770331.1017539853,37.692473962017
2022-07-10 05:24:00,2022/07/10,05:24,0.965,-,1.15,0.35052,1.2434314837388494,756761.8111276592,16.190905641348042
2022-07-10 05:30:00,2022/07/10,05:30,0.84,-,1.02,0.310896,1.2337813729073754,750933.0850967739,16.10577165229442
2022-07-10 05:36:00,2022/07/10,05:36,0.726,-,0.89,0.271272,1.2241820036741844,745135.0073019479,37.95341190417357
2022-07-10 05:42:00,2022/07/10,05:42,0.625,-,0.77,0.23469600000000002,1.2015609941135748,731471.7790164454,37.89435860334872
2022-07-10 05:48:00,2022/07/10,05:48,0.537,-,0.67,0.204216,1.1787508108673517,717829.8099192398,37.793076043196294
2022-07-10 05:54:00,2022/07/10,05:54,0.461,-,0.57,0.173736,1.1559444986669603,704224.3025436891,37.6910024180762
2022-07-10 06:00:00,2022/07/10,06:00,0.4,-,0.5,0.1524,1.133169807148707,690655.5416731817,37.5304006110092
2022-07-10 06:06:00,2022/07/10,06:06,0.352,-,0.45,0.13716,1.1102067955541415,677144.5974532184,37.32814388167811
2022-07-10 06:12:00,2022/07/10,06:12,0.319,-,0.41,0.124968,1.0873675349333223,663706.4656558143,37.1078912049006
2022-07-10 06:18:00,2022/07/10,06:18,0.301,-,0.37,0.112776,1.0645359069147402,650347.6248220501,36.88747475762845
2022-07-10 06:24:00,2022/07/10,06:24,0.297,-,0.36,0.109728,1.0416500751313886,637068.1339093038,36.60895798520138
2022-07-10 06:30:00,2022/07/10,06:30,0.308,-,0.39,0.118872,1.018937041514474,623888.9090346313,36.25726604727641
2022-07-10 06:36:00,2022/07/10,06:36,0.334,-,0.45,0.13716,0.9962299037983964,610836.2932576118,35.85051183904171
2022-07-10 06:42:00,2022/07/10,06:42,0.374,-,0.49,0.149352,0.9736862529270762,597930.1089955568,35.485074061072055
2022-07-10 06:48:00,2022/07/10,06:48,0.428,-,0.57,0.173736,0.9513723979849946,585155.4823335708,35.05013674409294
2022-07-10 06:54:00,2022/07/10,06:54,0.496,-,0.65,0.19812000000000002,0.9290302010504808,572537.4331056974,34.617450346171836
2022-07-10 07:00:00,2022/07/10,07:00,0.577,-,0.74,0.225552,0.9069516015291753,560075.1509810755,14.987028147971309
2022-07-10 07:06:00,2022/07/10,07:06,0.671,-,0.85,0.25908000000000003,0.8973930526128141,554679.8208478058,30.66765692363049
2022-07-10 07:12:00,2022/07/10,07:12,0.776,-,0.97,0.29565600000000003,0.8776633686247749,543639.4643552989,28.591378202974177
2022-07-10 07:18:00,2022/07/10,07:18,0.894,-,1.09,0.332232,0.8591473627985872,533346.5682022282,3.5227945069168807
2022-07-10 07:24:00,2022/07/10,07:24,1.022,-,1.21,0.368808,0.8568659728232082,532078.3621797381,23.494329277356034
2022-07-10 07:30:00,2022/07/10,07:30,1.159,-,1.36,0.41452800000000006,0.8416508567594208,523620.40363988996,18.5781931940669
2022-07-10 07:36:00,2022/07/10,07:36,1.306,-,1.5,0.45720000000000005,0.829619469850426,516932.2540900259,1.1949695950319845
2022-07-10 07:42:00,2022/07/10,07:42,1.461,-,1.64,0.499872,0.8288455979570651,516502.06503581436,1.162567367195134
2022-07-10 07:48:00,2022/07/10,07:48,1.623,-,1.78,0.542544,0.8280927100063163,516083.5407836241,1.127962278489238
2022-07-10 07:54:00,2022/07/10,07:54,1.792,-,1.91,0.582168,0.8273622325885452,515677.474363368,1.093355383475903
2022-07-10 08:00:00,2022/07/10,08:00,1.967,-,2.04,0.621792,0.8266424608219446,515283.86642531666,1.055772963166616
2022-07-10 08:06:00,2022/07/10,08:06,2.147,-,2.19,0.667512,0.8259457944749912,514903.7881585767,1.0075958395576046
2022-07-10 08:12:00,2022/07/10,08:12,2.332,-,2.35,0.71628,0.8252809184673269,514541.053656336,0.9476602908946403
